OrderID,OrderDate,ProductID,CustomerName,QuantityOrdered,PriceEach,Sales
10196,2003-11-26,S18_3259,Super Scale Inc.,35,100,3564.75
10208,2004-01-02,S18_3259,"Saveley & Henriot, Co.",48,100,5614.56
10221,2004-02-18,S18_3259,Petit Auto,23,80.67,1855.41
10232,2004-03-20,S18_3259,giftsbymail.co.uk,48,95.8,4598.4
10248,2004-05-07,S18_3259,Land of Toys Inc.,42,100,5082.42
10273,2004-07-21,S18_3259,Petit Auto,47,100,5450.59
10282,2004-08-20,S18_3259,Mini Gifts Distributors Ltd.,36,100,4174.92
10293,2004-09-09,S18_3259,Amica Models & Co.,22,100,2418.24
10306,2004-10-14,S18_3259,"AV Stores, Co.",40,91.76,3670.4
10314,2004-10-22,S18_3259,Heintze Collectables,23,100,2481.7
10326,2004-11-09,S18_3259,"Volvo Model Replicas, Co",32,100,3807.68
10336,2004-11-20,S18_3259,"La Corne D'abondance, Co.",21,100,2230.41
10350,2004-12-02,S18_3259,Euro Shopping Channel,41,93.04,3814.64
10372,2005-01-26,S18_3259,"Tokyo Collectables, Ltd",25,84.71,2117.75
10383,2005-02-22,S18_3259,Euro Shopping Channel,26,100,3340.48
10396,2005-03-23,S18_3259,Mini Gifts Distributors Ltd.,24,89.75,2154
10414,2005-05-06,S18_3259,Gifts4AllAges.com,48,100,5808.48
10108,2003-03-03,S18_3278,Cruz & Sons Co.,26,68.35,1777.1
10122,2003-05-08,S18_3278,Marseille Mini Autos,21,73.17,1536.57
10135,2003-07-02,S18_3278,Mini Gifts Distributors Ltd.,45,78,3510
10147,2003-09-05,S18_3278,Collectables For Less Inc.,36,86.04,3097.44
10159,2003-10-10,S18_3278,Corporate Gift Ideas Co.,21,81.21,1705.41
10169,2003-11-04,S18_3278,"Anna's Decorations, Ltd",32,70.76,2264.32
10181,2003-11-12,S18_3278,Herkku Gifts,30,82.82,2484.6
10191,2003-11-20,S18_3278,"Toms Spezialitten, Ltd",36,94.88,3415.68
10203,2003-12-02,S18_3278,Euro Shopping Channel,33,86.04,2839.32
10211,2004-01-15,S18_3278,Auto Canal Petit,35,78,2730
10225,2004-02-22,S18_3278,"Vida Sport, Ltd",37,95.69,3540.53
10238,2004-04-09,S18_3278,Danish Wholesale Imports,41,73.17,2999.97
10252,2004-05-26,S18_3278,Auto Canal Petit,20,76.39,1527.8
10265,2004-07-02,S18_3278,"Australian Collectables, Ltd",45,86.84,3907.8
10276,2004-08-02,S18_3278,Online Mini Collectables,38,69.96,2658.48
10287,2004-08-30,S18_3278,"Vida Sport, Ltd",43,70.76,3042.68
10300,2003-10-04,S18_3278,"Blauer See Auto, Co.",49,78.8,3861.2
10310,2004-10-16,S18_3278,"Toms Spezialitten, Ltd",27,80.41,2171.07
10319,2004-11-03,S18_3278,Microscale Inc.,46,73.98,3403.08
10329,2004-11-15,S18_3278,Land of Toys Inc.,38,59.1,2245.8
10342,2004-11-24,S18_3278,"Australian Collectors, Co.",25,66.74,1668.5
10363,2005-01-06,S18_3278,Suominen Souveniers,46,60.3,2773.8
10378,2005-02-10,S18_3278,Euro Shopping Channel,22,100,2464
10390,2005-03-04,S18_3278,Mini Gifts Distributors Ltd.,40,100,5491.6
10103,2003-01-29,S18_3320,Baane Mini Imports,46,100,4791.82
10111,2003-03-25,S18_3320,Mini Wheels Co.,39,100,4178.85
10126,2003-05-28,S18_3320,"Corrida Auto Replicas, Ltd",38,82.34,3128.92
10139,2003-07-16,S18_3320,Souveniers And Things Co.,30,100,3095.4
10149,2003-09-12,S18_3320,Signal Collectibles Ltd.,42,94.25,3958.5
10163,2003-10-20,S18_3320,Classic Legends Inc.,43,100,4991.44
10173,2003-11-05,S18_3320,Rovelli Gifts,29,95.24,2761.96
10182,2003-11-12,S18_3320,Mini Gifts Distributors Ltd.,33,86.31,2848.23
10193,2003-11-21,S18_3320,"Australian Collectables, Ltd",32,79.37,2539.84
10206,2003-12-05,S18_3320,Canadian Gift Exchange Network,28,87.3,2444.4
10215,2004-01-29,S18_3320,West Coast Collectables Co.,41,100,4555.92
10227,2004-03-02,S18_3320,"Saveley & Henriot, Co.",33,100,3666.96
10244,2004-04-29,S18_3320,Euro Shopping Channel,36,84.33,3035.88
10257,2004-06-14,S18_3320,The Sharp Gifts Warehouse,26,89.29,2321.54
10280,2004-08-17,S18_3320,Amica Models & Co.,34,100,3474.46
10290,2004-09-07,S18_3320,Auto-Moto Classics Inc.,26,96.23,2501.98
10304,2004-10-11,S18_3320,Auto Assoc. & Cie.,38,100,3958.46
10312,2004-10-21,S18_3320,Mini Gifts Distributors Ltd.,33,100,3535.95
10323,2004-11-05,S18_3320,"Blauer See Auto, Co.",33,91.27,3011.91
10333,2004-11-18,S18_3320,Mini Wheels Co.,46,100,11336.7
10347,2004-11-29,S18_3320,"Australian Collectors, Co.",26,100,2656.94
10357,2004-12-10,S18_3320,Mini Gifts Distributors Ltd.,25,100,2604.25
10369,2005-01-20,S18_3320,Collectables For Less Inc.,45,73.08,3288.6
10382,2005-02-17,S18_3320,Mini Gifts Distributors Ltd.,50,100,8935.5
10392,2005-03-10,S18_3320,Mini Auto Werke,36,100,4035.96
10423,2005-05-30,S18_3320,Petit Auto,21,89.29,1875.09
10108,2003-03-03,S18_3482,Cruz & Sons Co.,29,100,4049.56
10122,2003-05-08,S18_3482,Marseille Mini Autos,21,100,2469.39
10135,2003-07-02,S18_3482,Mini Gifts Distributors Ltd.,42,100,5432.7
10147,2003-09-05,S18_3482,Collectables For Less Inc.,37,100,4405.22
10159,2003-10-10,S18_3482,Corporate Gift Ideas Co.,25,100,3638
10169,2003-11-04,S18_3482,"Anna's Decorations, Ltd",36,100,4444.92
10181,2003-11-12,S18_3482,Herkku Gifts,22,100,3395.48
10191,2003-11-20,S18_3482,"Toms Spezialitten, Ltd",23,100,3414.58
10203,2003-12-02,S18_3482,Euro Shopping Channel,32,100,5127.04
10211,2004-01-15,S18_3482,Auto Canal Petit,28,100,3745.28
10225,2004-02-22,S18_3482,"Vida Sport, Ltd",27,100,4564.08
10238,2004-04-09,S18_3482,Danish Wholesale Imports,49,100,6554.24
10252,2004-05-26,S18_3482,Auto Canal Petit,41,100,6749.83
10265,2004-07-02,S18_3482,"Australian Collectables, Ltd",49,100,8427.02
10276,2004-08-02,S18_3482,Online Mini Collectables,30,100,3924.6
10287,2004-08-30,S18_3482,"Vida Sport, Ltd",40,100,6761.6
10300,2003-10-04,S18_3482,"Blauer See Auto, Co.",23,100,3786.49
10310,2004-10-16,S18_3482,"Toms Spezialitten, Ltd",49,100,6266.12
10320,2004-11-03,S18_3482,"Volvo Model Replicas, Co",25,100,3491
10330,2004-11-16,S18_3482,Cruz & Sons Co.,37,100,4405.22
10342,2004-11-24,S18_3482,"Australian Collectors, Co.",55,100,6548.3
10355,2004-12-07,S18_3482,Euro Shopping Channel,23,100,3177.91
10363,2005-01-06,S18_3482,Suominen Souveniers,24,100,4142.64
10378,2005-02-10,S18_3482,Euro Shopping Channel,43,96.49,4149.07
10390,2005-03-04,S18_3482,Mini Gifts Distributors Ltd.,50,100,7397
10109,2003-03-10,S18_3685,Motor Mint Distributors Inc.,47,100,6241.6
10123,2003-05-20,S18_3685,Atelier graphique,34,100,5331.88
10137,2003-07-10,S18_3685,Reims Collectables,31,100,5124.3
10148,2003-09-11,S18_3685,"Anna's Decorations, Ltd",28,100,3639.44
10161,2003-10-17,S18_3685,Heintze Collectables,36,100,5544
10172,2003-11-05,S18_3685,Gift Depot Inc.,48,100,5493.12
10181,2003-11-12,S18_3685,Herkku Gifts,39,100,5785.26
10192,2003-11-20,S18_3685,Online Diecast Creations Co.,45,100,5340.6
10204,2003-12-02,S18_3685,Muscle Machine Inc,35,100,5735.8
10212,2004-01-16,S18_3685,Euro Shopping Channel,45,100,6357.6
10226,2004-02-26,S18_3685,Collectable Mini Designs Co.,46,100,7343.9
10240,2004-04-13,S18_3685,Osaka Souveniers Co.,37,100,5959.22
10253,2004-06-01,S18_3685,"UK Collectables, Ltd.",31,100,4029.38
10266,2004-07-06,S18_3685,L'ordine Souveniers,33,100,5035.14
10278,2004-08-06,S18_3685,Signal Gift Stores,31,100,4116.8
10287,2004-08-30,S18_3685,"Vida Sport, Ltd",27,100,4310.55
10301,2003-10-05,S18_3685,"Norway Gifts By Mail, Co.",39,100,6446.7
10311,2004-10-16,S18_3685,Euro Shopping Channel,32,100,3616.64
10321,2004-11-04,S18_3685,FunGiftIdeas.com,28,100,4232.76
10331,2004-11-17,S18_3685,Motor Mint Distributors Inc.,26,67.91,1765.66
10343,2004-11-24,S18_3685,Reims Collectables,44,84.88,3734.72
10367,2005-01-12,S18_3685,Toys4GrownUps.com,46,100,4808.38
10379,2005-02-10,S18_3685,Euro Shopping Channel,32,70.83,2266.56
10406,2005-04-15,S18_3685,Danish Wholesale Imports,65,100,10468.9
10419,2005-05-17,S18_3685,Salzburg Collectables,43,100,5589.14
10108,2003-03-03,S18_3782,Cruz & Sons Co.,43,67.77,2914.11
10122,2003-05-08,S18_3782,Marseille Mini Autos,35,49.74,1740.9
10135,2003-07-02,S18_3782,Mini Gifts Distributors Ltd.,45,50.36,2266.2
10146,2003-09-03,S18_3782,Gift Ideas Corp.,47,67.14,3155.58
10159,2003-10-10,S18_3782,Corporate Gift Ideas Co.,21,64.66,1357.86
10169,2003-11-04,S18_3782,"Anna's Decorations, Ltd",38,68.39,2598.82
10180,2003-11-11,S18_3782,Daedalus Designs Imports,21,50.36,1057.56
10191,2003-11-20,S18_3782,"Toms Spezialitten, Ltd",43,72.74,3127.82
10211,2004-01-15,S18_3782,Auto Canal Petit,46,54.09,2488.14
10224,2004-02-21,S18_3782,Daedalus Designs Imports,38,58.44,2220.72
10237,2004-04-05,S18_3782,Vitachrome Inc.,26,52.22,1357.72
10252,2004-05-26,S18_3782,Auto Canal Petit,31,52.84,1638.04
10264,2004-06-30,S18_3782,Gifts4AllAges.com,48,54.71,2626.08
10276,2004-08-02,S18_3782,Online Mini Collectables,33,50.36,1661.88
10286,2004-08-28,S18_3782,"La Corne D'abondance, Co.",38,57.2,2173.6
10299,2004-09-30,S18_3782,"Toys of Finland, Co.",39,55.95,2182.05
10310,2004-10-16,S18_3782,"Toms Spezialitten, Ltd",42,67.14,2819.88
10319,2004-11-03,S18_3782,Microscale Inc.,44,59.06,2598.64
10330,2004-11-16,S18_3782,Cruz & Sons Co.,29,69.63,2019.27
10342,2004-11-24,S18_3782,"Australian Collectors, Co.",26,55.95,1454.7
10355,2004-12-07,S18_3782,Euro Shopping Channel,31,53.47,1657.57
10363,2005-01-06,S18_3782,Suominen Souveniers,32,89.12,2851.84
10378,2005-02-10,S18_3782,Euro Shopping Channel,28,100,4609.64
10390,2005-03-04,S18_3782,Mini Gifts Distributors Ltd.,36,100,5079.96
10403,2005-04-08,S18_3782,"UK Collectables, Ltd.",36,52.22,1879.92
10106,2003-02-17,S18_3856,Rovelli Gifts,41,100,4774.86
10119,2003-04-28,S18_3856,Salzburg Collectables,27,99.52,2687.04
10130,2003-06-16,S18_3856,Auto-Moto Classics Inc.,33,100,3423.75
10143,2003-08-10,S18_3856,Mini Creations Ltd.,34,100,3455.76
10155,2003-10-06,S18_3856,"Toys of Finland, Co.",29,100,3622.97
10167,2003-10-23,S18_3856,Scandinavian Gift Ideas,34,100,3599.58
10178,2003-11-08,S18_3856,Alpha Cognac,48,100,5386.56
10186,2003-11-14,S18_3856,"Double Decker Gift Stores, Ltd",46,100,4918.78
10197,2003-11-26,S18_3856,Enaco Distributors,22,100,2538.8
10209,2004-01-09,S18_3856,"Men 'R' US Retailers, Ltd.",20,100,2498.6
10222,2004-02-19,S18_3856,Collectable Mini Designs Co.,45,85.75,3858.75
10249,2004-05-08,S18_3856,Cambridge Collectables Co.,46,100,5600.5
10262,2004-06-24,S18_3856,Euro Shopping Channel,34,100,4103.46
10273,2004-07-21,S18_3856,Petit Auto,50,85.75,4287.5
10283,2004-08-20,S18_3856,"Royal Canadian Collectables, Ltd.",46,100,5795.54
10296,2004-09-15,S18_3856,"Bavarian Collectables Imports, Co.",22,84.7,1863.4
10307,2004-10-14,S18_3856,"Classic Gift Ideas, Inc",48,86.81,4166.88
10316,2004-11-01,S18_3856,giftsbymail.co.uk,47,86.81,4080.07
10328,2004-11-12,S18_3856,Rovelli Gifts,34,100,3815.48
10338,2004-11-22,S18_3856,Royale Belge,45,100,5526.45
10351,2004-12-03,S18_3856,"Stylish Desk Decors, Co.",20,100,3374.6
10373,2005-01-31,S18_3856,"Oulu Toy Supplies, Inc.",50,60.49,3024.5
10386,2005-03-01,S18_3856,Euro Shopping Channel,22,57.55,1266.1
10398,2005-03-30,S18_3856,Reims Collectables,45,100,4811.85
10400,2005-04-01,S18_3856,The Sharp Gifts Warehouse,58,100,7307.42
10415,2005-05-09,S18_3856,"Australian Collectables, Ltd",51,100,6209.25
10104,2003-01-31,S18_4027,Euro Shopping Channel,38,100,5348.5
10117,2003-04-16,S18_4027,"Dragon Souveniers, Ltd.",22,100,2780.58
10127,2003-06-03,S18_4027,Muscle Machine Inc,25,100,3447
10142,2003-08-08,S18_4027,Mini Gifts Distributors Ltd.,24,100,3791.52
10152,2003-09-25,S18_4027,"Australian Gift Network, Co",35,100,4524.1
10165,2003-10-22,S18_4027,"Dragon Souveniers, Ltd.",28,100,3337.6
10176,2003-11-06,S18_4027,L'ordine Souveniers,36,100,5532.12
10185,2003-11-14,S18_4027,Mini Creations Ltd.,39,100,5096.91
10196,2003-11-26,S18_4027,Super Scale Inc.,27,100,4537.08
10207,2003-12-09,S18_4027,Diecast Collectables,40,100,6146.8
10220,2004-02-12,S18_4027,"Clover Collections, Co.",50,100,8258
10230,2004-03-15,S18_4027,"Blauer See Auto, Co.",42,100,7238.28
10247,2004-05-05,S18_4027,Suominen Souveniers,48,100,6756
10272,2004-07-20,S18_4027,Diecast Classics Inc.,25,100,3734
10282,2004-08-20,S18_4027,Mini Gifts Distributors Ltd.,31,100,4674.8
10292,2004-09-08,S18_4027,Land of Toys Inc.,44,100,7140.76
10306,2004-10-14,S18_4027,"AV Stores, Co.",23,100,3600.65
10314,2004-10-22,S18_4027,Heintze Collectables,29,100,4206.74
10324,2004-11-05,S18_4027,Vitachrome Inc.,49,100,5379.71
10337,2004-11-21,S18_4027,Classic Legends Inc.,36,100,5679.36
10349,2004-12-01,S18_4027,Muscle Machine Inc,34,100,4394.84
10358,2004-12-10,S18_4027,Euro Shopping Channel,25,100,2528.25
10372,2005-01-26,S18_4027,"Tokyo Collectables, Ltd",48,100,7031.52
10383,2005-02-22,S18_4027,Euro Shopping Channel,38,100,5340.9
10394,2005-03-15,S18_4027,Euro Shopping Channel,37,100,6376.58
10413,2005-05-05,S18_4027,Gift Depot Inc.,49,100,6896.75
10100,2003-01-06,S18_4409,Online Diecast Creations Co.,22,86.51,1903.22
10110,2003-03-18,S18_4409,"AV Stores, Co.",28,89.27,2499.56
10124,2003-05-21,S18_4409,Signal Gift Stores,36,85.59,3081.24
10148,2003-09-11,S18_4409,"Anna's Decorations, Ltd",34,100,3598.22
10162,2003-10-18,S18_4409,Corporate Gift Ideas Co.,39,100,3912.09
10173,2003-11-05,S18_4409,Rovelli Gifts,21,75.46,1584.66
10182,2003-11-12,S18_4409,Mini Gifts Distributors Ltd.,36,100,3942.72
10193,2003-11-21,S18_4409,"Australian Collectables, Ltd",24,97.55,2341.2
10204,2003-12-02,S18_4409,Muscle Machine Inc,29,85.59,2482.11
10213,2004-01-22,S18_4409,"Double Decker Gift Stores, Ltd",38,94.79,3602.02
10227,2004-03-02,S18_4409,"Saveley & Henriot, Co.",34,100,3566.94
10241,2004-04-13,S18_4409,Mini Caravy,42,90.19,3787.98
10280,2004-08-17,S18_4409,Amica Models & Co.,35,100,3704.05
10288,2004-09-01,S18_4409,Handji Gifts& Co,35,80.99,2834.65
10302,2003-10-06,S18_4409,"UK Collectables, Ltd.",38,89.27,3392.26
10311,2004-10-16,S18_4409,Euro Shopping Channel,41,81.91,3358.31
10332,2004-11-17,S18_4409,"AV Stores, Co.",50,100,7310
10344,2004-11-25,S18_4409,Marseille Mini Autos,21,100,2203.11
10367,2005-01-12,S18_4409,Toys4GrownUps.com,43,62.72,2696.96
10380,2005-02-16,S18_4409,Euro Shopping Channel,32,100,3376.64
10407,2005-04-22,S18_4409,The Sharp Gifts Warehouse,6,90.19,541.14
10420,2005-05-29,S18_4409,Souveniers And Things Co.,66,92.95,6134.7
10105,2003-02-11,S18_4522,Danish Wholesale Imports,41,82.5,3382.5
10117,2003-04-16,S18_4522,"Dragon Souveniers, Ltd.",23,97.42,2240.66
10128,2003-06-06,S18_4522,Euro Shopping Channel,43,92.16,3962.88
10142,2003-08-08,S18_4522,Mini Gifts Distributors Ltd.,24,70.22,1685.28
10153,2003-09-28,S18_4522,Euro Shopping Channel,22,83.38,1834.36
10166,2003-10-21,S18_4522,FunGiftIdeas.com,26,73.73,1916.98
10177,2003-11-07,S18_4522,CAF Imports,35,74.6,2611
10185,2003-11-14,S18_4522,Mini Creations Ltd.,47,77.24,3630.28
10197,2003-11-26,S18_4522,Enaco Distributors,50,100,5090.5
10208,2004-01-02,S18_4522,"Saveley & Henriot, Co.",45,87.77,3949.65
10221,2004-02-18,S18_4522,Petit Auto,39,89.53,3491.67
10232,2004-03-20,S18_4522,giftsbymail.co.uk,23,89.53,2059.19
10248,2004-05-07,S18_4522,Land of Toys Inc.,42,75.48,3170.16
10261,2004-06-17,S18_4522,Quebec Home Shopping Network,20,89.53,1790.6
10273,2004-07-21,S18_4522,Petit Auto,33,71.09,2345.97
10283,2004-08-20,S18_4522,"Royal Canadian Collectables, Ltd.",34,100,3580.88
10293,2004-09-09,S18_4522,Amica Models & Co.,49,100,4946.06
10306,2004-10-14,S18_4522,"AV Stores, Co.",39,90.4,3525.6
10315,2004-10-29,S18_4522,La Rochelle Gifts,36,100,3602.16
10326,2004-11-09,S18_4522,"Volvo Model Replicas, Co",50,86.01,4300.5
10337,2004-11-21,S18_4522,Classic Legends Inc.,29,100,4498.19
10350,2004-12-02,S18_4522,Euro Shopping Channel,30,100,3023.1
10372,2005-01-26,S18_4522,"Tokyo Collectables, Ltd",41,86.89,3562.49
10383,2005-02-22,S18_4522,Euro Shopping Channel,28,58.58,1640.24
10396,2005-03-23,S18_4522,Mini Gifts Distributors Ltd.,45,100,4739.4
10414,2005-05-06,S18_4522,Gifts4AllAges.com,16,75.48,1207.68
10103,2003-01-29,S18_4600,Baane Mini Imports,36,100,4228.2
10114,2003-04-01,S18_4600,"La Corne D'abondance, Co.",41,100,4815.45
10126,2003-05-28,S18_4600,"Corrida Auto Replicas, Ltd",50,100,7083
10140,2003-07-24,S18_4600,Technics Stores Inc.,40,100,4601.2
10150,2003-09-19,S18_4600,"Dragon Souveniers, Ltd.",49,100,6467.02
10164,2003-10-21,S18_4600,Mini Auto Werke,45,100,5012.55
10175,2003-11-06,S18_4600,"Stylish Desk Decors, Co.",47,100,5121.59
10183,2003-11-13,S18_4600,"Classic Gift Ideas, Inc",21,100,2441.04
10194,2003-11-25,S18_4600,"Saveley & Henriot, Co.",32,100,4262.08
10207,2003-12-09,S18_4600,Diecast Collectables,47,100,6658.02
10217,2004-02-04,S18_4600,Handji Gifts& Co,38,100,4509.08
10229,2004-03-11,S18_4600,Mini Gifts Distributors Ltd.,41,100,4716.23
10245,2004-05-04,S18_4600,Super Scale Inc.,21,100,2390.22
10259,2004-06-15,S18_4600,Handji Gifts& Co,41,100,4666.62
10270,2004-07-19,S18_4600,Souveniers And Things Co.,38,100,5383.08
10281,2004-08-19,S18_4600,Diecast Classics Inc.,25,99.29,2482.25
10291,2004-09-08,S18_4600,Scandinavian Gift Ideas,48,100,5288.64
10305,2004-10-13,S18_4600,Marta's Replicas Co.,22,99.29,2184.38
10313,2004-10-22,S18_4600,Canadian Gift Exchange Network,28,100,2881.76
10323,2004-11-05,S18_4600,"Blauer See Auto, Co.",47,100,6203.06
10334,2004-11-19,S18_4600,"Volvo Model Replicas, Co",49,100,6763.47
10347,2004-11-29,S18_4600,"Australian Collectors, Co.",45,100,5884.65
10357,2004-12-10,S18_4600,Mini Gifts Distributors Ltd.,28,100,3559.64
10370,2005-01-20,S18_4600,"Anna's Decorations, Ltd",29,57.53,1668.37
10382,2005-02-17,S18_4600,Mini Gifts Distributors Ltd.,39,100,4890.6
10411,2005-05-01,S18_4600,Quebec Home Shopping Network,46,100,5235.72
10425,2005-05-31,S18_4600,La Rochelle Gifts,38,100,4325.16
10103,2003-01-29,S18_4668,Baane Mini Imports,41,47.29,1938.89
10113,2003-03-26,S18_4668,Mini Gifts Distributors Ltd.,50,49.81,2490.5
10126,2003-05-28,S18_4668,"Corrida Auto Replicas, Ltd",43,53.83,2314.69
10140,2003-07-24,S18_4668,Technics Stores Inc.,29,43.27,1254.83
10150,2003-09-19,S18_4668,"Dragon Souveniers, Ltd.",30,42.76,1282.8
10164,2003-10-21,S18_4668,Mini Auto Werke,25,53.83,1345.75
10174,2003-11-06,S18_4668,"Australian Gift Network, Co",49,44.78,2194.22
10183,2003-11-13,S18_4668,"Classic Gift Ideas, Inc",40,49.3,1972
10194,2003-11-25,S18_4668,"Saveley & Henriot, Co.",41,44.78,1835.98
10206,2003-12-05,S18_4668,Canadian Gift Exchange Network,21,53.33,1119.93
10215,2004-01-29,S18_4668,West Coast Collectables Co.,46,45.28,2082.88
10229,2004-03-11,S18_4668,Mini Gifts Distributors Ltd.,39,40.25,1569.75
10245,2004-05-04,S18_4668,Super Scale Inc.,45,59.87,2694.15
10258,2004-06-15,S18_4668,"Tokyo Collectables, Ltd",21,59.87,1257.27
10270,2004-07-19,S18_4668,Souveniers And Things Co.,44,58.36,2567.84
10281,2004-08-19,S18_4668,Diecast Classics Inc.,44,59.87,2634.28
10291,2004-09-08,S18_4668,Scandinavian Gift Ideas,29,51.82,1502.78
10304,2004-10-11,S18_4668,Auto Assoc. & Cie.,34,49.3,1676.2
10312,2004-10-21,S18_4668,Mini Gifts Distributors Ltd.,39,56.85,2217.15
10324,2004-11-05,S18_4668,Vitachrome Inc.,38,100,6832.02
10333,2004-11-18,S18_4668,Mini Wheels Co.,24,79.86,1916.64
10348,2004-11-01,S18_4668,"Corrida Auto Replicas, Ltd",29,100,7110.8
10358,2004-12-10,S18_4668,Euro Shopping Channel,30,100,5302.8
10370,2005-01-20,S18_4668,"Anna's Decorations, Ltd",20,100,2730
10382,2005-02-17,S18_4668,Mini Gifts Distributors Ltd.,39,100,7827.3
10411,2005-05-01,S18_4668,Quebec Home Shopping Network,35,59.87,2095.45
10424,2005-05-31,S18_4668,Euro Shopping Channel,26,59.87,1556.62
10108,2003-03-03,S18_4721,Cruz & Sons Co.,44,100,5565.12
10122,2003-05-08,S18_4721,Marseille Mini Autos,28,100,3583.16
10135,2003-07-02,S18_4721,Mini Gifts Distributors Ltd.,31,100,4705.18
10146,2003-09-03,S18_4721,Gift Ideas Corp.,29,100,4444.54
10159,2003-10-10,S18_4721,Corporate Gift Ideas Co.,32,100,4618.88
10169,2003-11-04,S18_4721,"Anna's Decorations, Ltd",33,100,4910.4
10180,2003-11-11,S18_4721,Daedalus Designs Imports,44,100,5565.12
10191,2003-11-20,S18_4721,"Toms Spezialitten, Ltd",32,100,4237.76
10211,2004-01-15,S18_4721,Auto Canal Petit,41,100,5673.58
10225,2004-02-22,S18_4721,"Vida Sport, Ltd",35,100,5260.15
10238,2004-04-09,S18_4721,Danish Wholesale Imports,44,100,6350.96
10252,2004-05-26,S18_4721,Auto Canal Petit,26,100,3559.4
10264,2004-06-30,S18_4721,Gifts4AllAges.com,20,100,2410.6
10276,2004-08-02,S18_4721,Online Mini Collectables,48,100,5713.92
10287,2004-08-30,S18_4721,"Vida Sport, Ltd",34,100,4300.32
10299,2004-09-30,S18_4721,"Toys of Finland, Co.",49,100,7947.31
10310,2004-10-16,S18_4721,"Toms Spezialitten, Ltd",40,100,5356.8
10319,2004-11-03,S18_4721,Microscale Inc.,45,100,7901.1
10330,2004-11-16,S18_4721,Cruz & Sons Co.,50,100,6101
10342,2004-11-24,S18_4721,"Australian Collectors, Co.",38,100,6276.46
10355,2004-12-07,S18_4721,Euro Shopping Channel,25,100,4203.5
10363,2005-01-06,S18_4721,Suominen Souveniers,28,58.18,1629.04
10378,2005-02-10,S18_4721,Euro Shopping Channel,49,67.14,3289.86
10390,2005-03-04,S18_4721,Mini Gifts Distributors Ltd.,49,100,6862.94
10110,2003-03-18,S18_4933,"AV Stores, Co.",42,61.29,2574.18
10124,2003-05-21,S18_4933,Signal Gift Stores,23,57.73,1327.79
10148,2003-09-11,S18_4933,"Anna's Decorations, Ltd",29,81.25,2356.25
10161,2003-10-17,S18_4933,Heintze Collectables,25,80.54,2013.5
10173,2003-11-05,S18_4933,Rovelli Gifts,39,71.98,2807.22
10182,2003-11-12,S18_4933,Mini Gifts Distributors Ltd.,44,69.84,3072.96
10193,2003-11-21,S18_4933,"Australian Collectables, Ltd",25,76.26,1906.5
10204,2003-12-02,S18_4933,Muscle Machine Inc,45,76.26,3431.7
10213,2004-01-22,S18_4933,"Double Decker Gift Stores, Ltd",25,83.39,2084.75
10227,2004-03-02,S18_4933,"Saveley & Henriot, Co.",37,57.73,2136.01
10241,2004-04-13,S18_4933,Mini Caravy,30,66.99,2009.7
10267,2004-07-07,S18_4933,Muscle Machine Inc,36,75.55,2719.8
10279,2004-08-09,S18_4933,Euro Shopping Channel,26,60.58,1575.08
10288,2004-09-01,S18_4933,Handji Gifts& Co,23,73.41,1688.43
10302,2003-10-06,S18_4933,"UK Collectables, Ltd.",23,72.7,1672.1
10311,2004-10-16,S18_4933,Euro Shopping Channel,25,66.99,1674.75
10332,2004-11-17,S18_4933,"AV Stores, Co.",21,100,3472.98
10344,2004-11-25,S18_4933,Marseille Mini Autos,26,63.43,1649.18
10367,2005-01-12,S18_4933,Toys4GrownUps.com,44,85.25,3751
